INCIDENT_DATE,INCIDENT_HOUR,INCIDENT_ID,OFFENSE_ID,OFFENSE_NAME,AGENCY_ID,Day,School,SEASON
2011-01-31 12:00:00,12:00:00,60144791,62377693,Theft From Building,8554,0,michigan state,Winter
2011-04-02 15:00:00,15:00:00,60145744,62386407,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Spring
2011-04-25 09:00:00,9:00:00,60146625,62388380,Stolen Property Offenses,8554,0,michigan state,Spring
2011-04-29 10:00:00,10:00:00,60146639,62388051,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Spring
2011-05-18 14:00:00,14:00:00,60146682,62387192,All Other Larceny,8554,2,michigan state,Spring
2011-08-28 15:00:00,15:00:00,60150580,62387297,All Other Larceny,8554,6,michigan state,Summer
2011-08-17 14:00:00,14:00:00,60147641,62388265,Shoplifting,8554,2,michigan state,Summer
2011-09-25 15:00:00,15:00:00,60148601,62386876,Motor Vehicle Theft,8554,6,michigan state,Fall
2011-10-09 01:00:00,1:00:00,60148660,62383393,Simple Assault,8554,6,michigan state,Fall
2011-11-09 19:00:00,19:00:00,60149625,62386750,Theft From Building,8554,2,michigan state,Fall
2011-04-15 15:00:00,15:00:00,60146595,62388039,Theft From Building,8554,4,michigan state,Spring
2011-06-03 09:00:00,9:00:00,60146702,62382575,Theft From Building,8554,4,michigan state,Spring
2011-10-13 12:00:00,12:00:00,60149490,62387257,Drug/Narcotic Violations,8554,3,michigan state,Fall
2011-10-29 22:00:00,22:00:00,60149574,62386897,Rape,8554,5,michigan state,Fall
2011-06-29 20:00:00,20:00:00,60147564,62388400,Drug/Narcotic Violations,8554,2,michigan state,Summer
2011-07-20 18:00:00,18:00:00,60147605,62388407,Theft From Motor Vehicle,8554,2,michigan state,Summer
2011-08-07 22:00:00,22:00:00,60147629,62388830,Destruction/Damage/Vandalism of Property,8554,6,michigan state,Summer
2011-10-18 20:00:00,20:00:00,60149527,62386733,Simple Assault,8554,1,michigan state,Fall
2011-10-26 16:00:00,16:00:00,60149562,62388872,All Other Larceny,8554,2,michigan state,Fall
2011-11-17 16:00:00,16:00:00,60150472,62389086,All Other Larceny,8554,3,michigan state,Fall
2011-03-21 21:00:00,21:00:00,60145714,62382545,Theft From Building,8554,0,michigan state,Spring
2011-04-03 00:00:00,0:00:00,60145752,62386807,Drug/Narcotic Violations,8554,6,michigan state,Spring
2011-05-27 14:00:00,14:00:00,60146693,62388387,All Other Larceny,8554,4,michigan state,Spring
2011-08-06 16:00:00,16:00:00,60147628,62388411,Theft From Building,8554,5,michigan state,Summer
2011-11-19 01:00:00,1:00:00,60150483,62387277,Drug/Narcotic Violations,8554,5,michigan state,Fall
2011-03-02 15:00:00,15:00:00,60145675,62379444,All Other Larceny,8554,2,michigan state,Winter
2011-04-03 19:00:00,19:00:00,60145750,62377706,All Other Larceny,8554,6,michigan state,Spring
2011-09-12 11:00:00,11:00:00,60148531,62386711,All Other Larceny,8554,0,michigan state,Summer
2011-09-24 12:00:00,12:00:00,60148596,62388433,Drug/Narcotic Violations,8554,5,michigan state,Fall
2011-09-05 17:00:00,17:00:00,60147695,62386860,Stolen Property Offenses,8554,0,michigan state,Summer
2011-11-08 22:00:00,22:00:00,60149618,62387274,Drug/Narcotic Violations,8554,1,michigan state,Fall
2011-09-15 18:00:00,18:00:00,60148554,62387234,Motor Vehicle Theft,8554,3,michigan state,Summer
2011-09-24 10:00:00,10:00:00,60148591,62388432,Drug/Narcotic Violations,8554,5,michigan state,Fall
2011-10-10 12:00:00,12:00:00,60149489,62388301,All Other Larceny,8554,0,michigan state,Fall
2011-10-13 00:00:00,0:00:00,60149495,62389202,Simple Assault,8554,3,michigan state,Fall
2011-10-07 01:00:00,1:00:00,60148654,62387250,All Other Larceny,8554,4,michigan state,Fall
2011-11-23 13:00:00,13:00:00,60150506,62389229,All Other Larceny,8554,2,michigan state,Fall
2011-02-15 18:00:00,18:00:00,60145638,62386030,Theft From Building,8554,1,michigan state,Winter
2011-04-14 14:00:00,14:00:00,60146592,62386414,Destruction/Damage/Vandalism of Property,8554,3,michigan state,Spring
2011-09-09 05:00:00,5:00:00,60148517,62386864,Drug/Narcotic Violations,8554,4,michigan state,Summer
2011-04-22 15:00:00,15:00:00,60146616,62388045,All Other Larceny,8554,4,michigan state,Spring
2011-05-03 06:00:00,6:00:00,60146647,62382564,Credit Card/Automated Teller Machine Fraud,8554,1,michigan state,Spring
2011-05-03 06:00:00,6:00:00,60146647,62382565,Embezzlement,8554,1,michigan state,Spring
2011-05-31 09:00:00,9:00:00,60146696,62382573,Theft From Building,8554,1,michigan state,Spring
2011-09-06 15:00:00,15:00:00,60147699,62388418,All Other Larceny,8554,1,michigan state,Summer
2011-10-25 08:00:00,8:00:00,60149559,62388315,Theft From Building,8554,1,michigan state,Fall
2011-01-18 22:00:00,22:00:00,60144767,62376934,Drug/Narcotic Violations,8554,1,michigan state,Winter
2011-02-09 16:00:00,16:00:00,60144817,62380663,Fondling,8554,2,michigan state,Winter
2011-03-11 09:00:00,9:00:00,60145684,62385891,Theft From Building,8554,4,michigan state,Winter
2011-04-24 16:00:00,16:00:00,60146620,62386417,Theft From Building,8554,6,michigan state,Spring
2011-07-20 14:00:00,14:00:00,60147604,62383360,Burglary/Breaking & Entering,8554,2,michigan state,Summer
2011-07-11 09:00:00,9:00:00,60147582,62388406,All Other Larceny,8554,0,michigan state,Summer
2011-10-20 16:00:00,16:00:00,60149543,62387264,Burglary/Breaking & Entering,8554,3,michigan state,Fall
2011-12-03 05:00:00,5:00:00,60150584,62388907,Rape,8554,5,michigan state,Fall
2011-02-06 13:00:00,13:00:00,60145627,62380664,Drug/Narcotic Violations,8554,6,michigan state,Winter
2011-03-14 17:00:00,17:00:00,60145698,62385895,Theft From Building,8554,0,michigan state,Winter
2011-06-20 13:00:00,13:00:00,60146735,62387197,All Other Larceny,8554,0,michigan state,Spring
2011-07-29 13:00:00,13:00:00,60147602,62388070,Intimidation,8554,4,michigan state,Summer
2011-09-12 14:00:00,14:00:00,60148534,62388278,All Other Larceny,8554,0,michigan state,Summer
2011-10-21 00:00:00,0:00:00,60149603,62388318,Theft From Building,8554,4,michigan state,Fall
2011-11-22 15:00:00,15:00:00,60150500,62387280,All Other Larceny,8554,1,michigan state,Fall
2011-02-12 02:00:00,2:00:00,60145631,62388017,Drug/Narcotic Violations,8554,5,michigan state,Winter
2011-02-12 02:00:00,2:00:00,60145631,62388018,Weapon Law Violations,8554,5,michigan state,Winter
2011-03-22 14:00:00,14:00:00,60145716,62388030,All Other Larceny,8554,1,michigan state,Spring
2011-04-04 16:00:00,16:00:00,60145753,62385903,Destruction/Damage/Vandalism of Property,8554,0,michigan state,Spring
2011-06-13 12:00:00,12:00:00,60146720,62388394,All Other Larceny,8554,0,michigan state,Spring
2011-06-15 07:00:00,7:00:00,60146724,62386682,Drug/Narcotic Violations,8554,2,michigan state,Spring
2011-07-04 23:00:00,23:00:00,60147570,62388402,Theft From Building,8554,0,michigan state,Summer
2011-07-13 11:00:00,11:00:00,60147585,62388067,All Other Larceny,8554,2,michigan state,Summer
2011-08-08 08:00:00,8:00:00,60149482,62387255,Theft From Building,8554,0,michigan state,Summer
2011-09-15 10:00:00,10:00:00,60148545,62387231,All Other Larceny,8554,3,michigan state,Summer
2011-11-16 13:00:00,13:00:00,60150467,62383428,Shoplifting,8554,2,michigan state,Fall
2011-05-17 15:00:00,15:00:00,60146680,62388248,All Other Larceny,8554,1,michigan state,Spring
2011-10-15 03:00:00,3:00:00,60149499,62383398,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Fall
2011-10-17 18:00:00,18:00:00,60149519,62383401,Pocket-picking,8554,0,michigan state,Fall
2011-12-07 23:00:00,23:00:00,60150551,62387292,Drug/Narcotic Violations,8554,2,michigan state,Fall
2011-04-08 02:00:00,2:00:00,60145763,62380202,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Spring
2011-06-23 15:00:00,15:00:00,60146743,62382584,Theft From Building,8554,3,michigan state,Summer
2011-08-01 14:00:00,14:00:00,60147620,62387211,All Other Larceny,8554,0,michigan state,Summer
2011-12-22 02:00:00,2:00:00,60151425,62386775,Drug/Narcotic Violations,8554,3,michigan state,Winter
2011-02-19 23:00:00,23:00:00,60145649,62386031,Theft From Building,8554,5,michigan state,Winter
2011-04-27 17:00:00,17:00:00,60146634,62382562,Drug/Narcotic Violations,8554,2,michigan state,Spring
2011-06-14 19:00:00,19:00:00,60146722,62387196,All Other Larceny,8554,1,michigan state,Spring
2011-09-19 14:00:00,14:00:00,60148565,62388851,Theft From Building,8554,0,michigan state,Summer
2011-02-11 23:00:00,23:00:00,60145630,62382525,Shoplifting,8554,4,michigan state,Winter
2011-02-15 12:00:00,12:00:00,60145636,62385886,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Winter
2011-05-07 16:00:00,16:00:00,60146659,62387188,All Other Larceny,8554,5,michigan state,Spring
2011-06-08 17:00:00,17:00:00,60146715,62388059,All Other Larceny,8554,2,michigan state,Spring
2011-06-02 16:00:00,16:00:00,60146700,62382574,All Other Larceny,8554,3,michigan state,Spring
2011-10-19 15:00:00,15:00:00,60149532,62388307,Intimidation,8554,2,michigan state,Fall
2011-11-18 21:00:00,21:00:00,60150477,62383431,Drug/Narcotic Violations,8554,4,michigan state,Fall
2011-04-29 10:00:00,10:00:00,60146636,62382563,Theft From Building,8554,4,michigan state,Spring
2011-05-31 14:00:00,14:00:00,60146697,62388389,All Other Larceny,8554,1,michigan state,Spring
2011-07-01 07:00:00,7:00:00,60147633,62388831,All Other Larceny,8554,4,michigan state,Summer
2011-11-18 21:00:00,21:00:00,60150478,62383432,Drug/Narcotic Violations,8554,4,michigan state,Fall
2011-12-02 17:00:00,17:00:00,60150565,62389097,Theft From Building,8554,4,michigan state,Fall
2011-01-28 02:00:00,2:00:00,60144787,62379430,Drug/Narcotic Violations,8554,4,michigan state,Winter
2011-05-15 23:00:00,23:00:00,60146672,62387191,Theft From Coin-Operated Machine or Device,8554,6,michigan state,Spring
2011-06-03 15:00:00,15:00:00,60146704,62382577,All Other Larceny,8554,4,michigan state,Spring
2011-06-28 16:00:00,16:00:00,60147561,62388064,All Other Larceny,8554,1,michigan state,Summer
2011-07-31 10:00:00,10:00:00,60147616,62383363,All Other Larceny,8554,6,michigan state,Summer
2011-09-09 15:00:00,15:00:00,60148520,62386865,All Other Larceny,8554,4,michigan state,Summer
2011-10-15 18:00:00,18:00:00,60149509,62387258,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Fall
2011-10-18 14:00:00,14:00:00,60149522,62383402,All Other Larceny,8554,1,michigan state,Fall
2011-02-22 16:00:00,16:00:00,60145658,62386032,All Other Larceny,8554,1,michigan state,Winter
2011-02-09 16:00:00,16:00:00,60144816,62385884,Simple Assault,8554,2,michigan state,Winter
2011-08-29 13:00:00,13:00:00,60147664,62383367,All Other Larceny,8554,0,michigan state,Summer
2011-09-20 18:00:00,18:00:00,60148572,62386868,All Other Larceny,8554,1,michigan state,Summer
2011-09-23 17:00:00,17:00:00,60148588,62383383,All Other Larceny,8554,4,michigan state,Fall
2011-10-13 16:00:00,16:00:00,60149491,62383395,All Other Larceny,8554,3,michigan state,Fall
2011-11-14 21:00:00,21:00:00,60150453,62388883,Burglary/Breaking & Entering,8554,0,michigan state,Fall
2011-03-27 16:00:00,16:00:00,60145726,62386043,Burglary/Breaking & Entering,8554,6,michigan state,Spring
2011-04-15 12:00:00,12:00:00,60146668,62386823,Theft From Building,8554,4,michigan state,Spring
2011-09-18 18:00:00,18:00:00,60148561,62388850,Drug/Narcotic Violations,8554,6,michigan state,Summer
2011-10-12 22:00:00,22:00:00,60149487,62386728,Simple Assault,8554,2,michigan state,Fall
2011-10-30 12:00:00,12:00:00,60149577,62383410,Burglary/Breaking & Entering,8554,6,michigan state,Fall
2011-10-01 23:00:00,23:00:00,60148625,62386722,Drug/Narcotic Violations,8554,5,michigan state,Fall
2011-10-10 15:00:00,15:00:00,60148662,62386884,All Other Larceny,8554,0,michigan state,Fall
2011-03-24 22:00:00,22:00:00,60145737,62382550,Drug/Narcotic Violations,8554,3,michigan state,Spring
2011-04-20 01:00:00,1:00:00,60146609,62388042,Drug/Narcotic Violations,8554,2,michigan state,Spring
2011-04-28 19:00:00,19:00:00,60146637,62386420,Destruction/Damage/Vandalism of Property,8554,3,michigan state,Spring
2011-04-29 00:00:00,0:00:00,60146642,62388052,Burglary/Breaking & Entering,8554,4,michigan state,Spring
2011-05-25 09:00:00,9:00:00,60144735,62385871,Motor Vehicle Theft,8554,2,michigan state,Spring
2011-05-24 10:00:00,10:00:00,60146691,62388251,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Spring
2011-06-26 10:00:00,10:00:00,60147556,62386689,Simple Assault,8554,6,michigan state,Summer
2011-10-26 17:00:00,17:00:00,60150535,62387287,Theft From Building,8554,2,michigan state,Fall
2011-11-12 20:00:00,20:00:00,60149630,62389079,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Fall
2016-02-04 00:00:00,0:00:00,90579831,99230319,Drug/Narcotic Violations,9040,3,michigan,Winter
2016-04-17 01:00:00,1:00:00,86420663,94521197,Theft From Building,9040,6,michigan,Spring
2016-08-26 15:00:00,15:00:00,88096823,96406422,Theft From Building,9040,4,michigan,Summer
2016-08-12 12:00:00,12:00:00,88096665,96406248,Destruction/Damage/Vandalism of Property,9040,4,michigan,Summer
2016-11-18 09:00:00,9:00:00,88535962,96893234,Theft From Building,9040,4,michigan,Fall
2016-09-26 10:00:00,10:00:00,88342653,96683518,Drug/Narcotic Violations,8554,0,michigan state,Fall
2016-09-26 10:00:00,10:00:00,88342653,96684333,Simple Assault,8554,0,michigan state,Fall
2016-11-21 16:00:00,16:00:00,88500446,96856482,Simple Assault,8554,0,michigan state,Fall
2017-08-25 11:00:00,11:00:00,93401588,102457011,Simple Assault,8554,4,michigan state,Summer
2016-01-18 00:00:00,0:00:00,90578954,99230003,Drug/Narcotic Violations,9040,0,michigan,Winter
2016-04-02 14:00:00,14:00:00,90579194,99231243,Drug/Narcotic Violations,9040,5,michigan,Spring
2016-04-23 03:00:00,3:00:00,90579258,99230580,Motor Vehicle Theft,9040,5,michigan,Spring
2016-07-23 08:00:00,8:00:00,87829717,96106966,Simple Assault,9040,5,michigan,Summer
2016-10-08 01:00:00,1:00:00,88407767,96754174,Drug/Narcotic Violations,9040,5,michigan,Fall
2016-10-05 09:00:00,9:00:00,88407729,96754125,Destruction/Damage/Vandalism of Property,9040,2,michigan,Fall
2016-01-19 23:00:00,23:00:00,92920992,101919828,Embezzlement,8554,1,michigan state,Winter
2016-04-09 18:00:00,18:00:00,90502577,99144744,Simple Assault,8554,5,michigan state,Spring
2016-04-10 01:00:00,1:00:00,93421567,102480453,Rape,8554,6,michigan state,Spring
2016-08-07 11:00:00,11:00:00,88031247,96335066,Credit Card/Automated Teller Machine Fraud,8554,6,michigan state,Summer
2016-08-07 11:00:00,11:00:00,88031247,96335064,Theft From Motor Vehicle,8554,6,michigan state,Summer
2016-10-20 09:00:00,9:00:00,88500730,96855540,Destruction/Damage/Vandalism of Property,8554,3,michigan state,Fall
2016-02-22 10:00:00,10:00:00,84187742,91965046,Theft From Building,9040,0,michigan,Winter
2016-02-03 08:00:00,8:00:00,86027745,94072992,Theft From Building,9040,2,michigan,Winter
2016-03-17 03:00:00,3:00:00,86027487,94075216,Simple Assault,9040,3,michigan,Winter
2016-05-27 18:00:00,18:00:00,86865259,95022326,Theft From Building,9040,4,michigan,Spring
2016-09-03 14:00:00,14:00:00,88406389,96752766,All Other Larceny,9040,5,michigan,Summer
2016-08-31 10:00:00,10:00:00,88340550,96681562,All Other Larceny,8554,2,michigan state,Summer
2016-12-08 20:00:00,20:00:00,89139973,97586407,Theft From Building,8554,3,michigan state,Fall
2016-04-26 13:00:00,13:00:00,86420897,94521459,Theft From Building,9040,1,michigan,Spring
2016-07-05 17:00:00,17:00:00,87828773,96106713,Theft From Building,9040,1,michigan,Summer
2016-07-21 16:00:00,16:00:00,87829080,96107505,Drug/Narcotic Violations,9040,3,michigan,Summer
2016-07-06 08:00:00,8:00:00,90580131,99230695,Theft From Building,9040,2,michigan,Summer
2016-10-12 18:00:00,18:00:00,88407054,96753633,Theft From Building,9040,2,michigan,Fall
2016-11-15 14:00:00,14:00:00,88535150,96894180,Theft From Motor Vehicle,9040,1,michigan,Fall
2016-01-12 23:00:00,23:00:00,90500029,99142725,Drug/Narcotic Violations,8554,1,michigan state,Winter
2016-02-18 18:00:00,18:00:00,84142336,91915177,All Other Larceny,8554,3,michigan state,Winter
2016-07-11 21:00:00,21:00:00,90503385,99146640,Motor Vehicle Theft,8554,0,michigan state,Summer
2016-09-24 19:00:00,19:00:00,88342601,96684276,Simple Assault,8554,5,michigan state,Fall
2016-09-02 17:00:00,17:00:00,88341542,96682363,All Other Larceny,8554,4,michigan state,Summer
2016-10-05 12:00:00,12:00:00,88343597,96683871,False Pretenses/Swindle/Confidence Game,8554,2,michigan state,Fall
2016-11-01 11:00:00,11:00:00,88500925,96855751,Motor Vehicle Theft,8554,1,michigan state,Fall
2016-12-15 22:00:00,22:00:00,89937952,98493039,Theft From Building,8554,3,michigan state,Fall
2016-12-16 00:00:00,0:00:00,93268598,102309684,Rape,8554,4,michigan state,Fall
2016-02-01 00:00:00,0:00:00,86027961,94075227,Theft From Building,9040,0,michigan,Winter
2016-04-12 07:00:00,7:00:00,86420578,94521121,Theft From Building,9040,1,michigan,Spring
2016-04-02 15:00:00,15:00:00,86419952,94520291,Drug/Narcotic Violations,9040,5,michigan,Spring
2016-10-20 01:00:00,1:00:00,88407950,96754363,Hacking/Computer Invasion,9040,3,michigan,Fall
2016-12-05 23:00:00,23:00:00,89208825,97661422,Theft From Building,9040,0,michigan,Fall
2016-03-03 15:00:00,15:00:00,86002084,94046840,Theft From Building,8554,3,michigan state,Winter
2016-09-24 17:00:00,17:00:00,90503894,99146913,Fondling,8554,5,michigan state,Fall
2016-10-24 19:00:00,19:00:00,88500738,96854732,Simple Assault,8554,0,michigan state,Fall
2016-01-22 15:00:00,15:00:00,83706867,91412997,Theft From Building,9040,4,michigan,Winter
2016-01-16 02:00:00,2:00:00,83325778,90975836,Robbery,9040,5,michigan,Winter
2016-01-21 02:00:00,2:00:00,90578948,99230211,Drug/Narcotic Violations,9040,3,michigan,Winter
2016-03-22 13:00:00,13:00:00,90579128,99231196,Simple Assault,9040,1,michigan,Spring
2016-05-05 15:00:00,15:00:00,87829860,96107761,Theft From Building,9040,3,michigan,Spring
2016-07-09 01:00:00,1:00:00,92992931,102000197,Drug/Narcotic Violations,9040,5,michigan,Summer
2016-08-19 17:00:00,17:00:00,88096790,96406391,Theft From Building,9040,4,michigan,Summer
2016-09-12 17:00:00,17:00:00,88407544,96752929,Theft From Building,9040,0,michigan,Summer
2016-11-19 07:00:00,7:00:00,88535171,96893226,Theft From Building,9040,5,michigan,Fall
2016-01-21 17:00:00,17:00:00,90500175,99142901,Intimidation,8554,3,michigan state,Winter
2016-02-19 15:00:00,15:00:00,86001189,94047517,Theft From Building,8554,4,michigan state,Winter
2016-03-25 12:00:00,12:00:00,86002603,94047941,Theft From Building,8554,4,michigan state,Spring
2016-07-12 23:00:00,23:00:00,87761025,96033694,Destruction/Damage/Vandalism of Property,8554,1,michigan state,Summer
2016-08-18 03:00:00,3:00:00,90503494,99147528,Weapon Law Violations,8554,3,michigan state,Summer
2016-09-07 11:00:00,11:00:00,88340863,96682490,Fondling,8554,2,michigan state,Summer
2016-09-02 22:00:00,22:00:00,88339507,96681721,Drug/Narcotic Violations,8554,4,michigan state,Summer
2016-09-21 09:00:00,9:00:00,88341374,96683032,All Other Larceny,8554,2,michigan state,Fall
2016-10-29 15:00:00,15:00:00,88500856,96855677,Destruction/Damage/Vandalism of Property,8554,5,michigan state,Fall
2016-02-26 16:00:00,16:00:00,88095429,96406014,Theft of Motor Vehicle Parts or Accessories,9040,4,michigan,Winter
2016-05-25 21:00:00,21:00:00,92992124,102000272,Fondling,9040,2,michigan,Spring
2016-07-26 06:00:00,6:00:00,87829179,96107618,Theft From Motor Vehicle,9040,1,michigan,Summer
2016-10-23 00:00:00,0:00:00,88407099,96753678,Drug/Narcotic Violations,9040,6,michigan,Fall
2016-01-13 01:00:00,1:00:00,83677175,91380763,Simple Assault,8554,2,michigan state,Winter
2016-08-17 00:00:00,0:00:00,90503495,99147532,Drug/Narcotic Violations,8554,2,michigan state,Summer
2016-11-20 08:00:00,8:00:00,89138505,97585052,All Other Larceny,8554,6,michigan state,Fall
2016-11-20 03:00:00,3:00:00,89938520,98493137,All Other Larceny,8554,6,michigan state,Fall
2016-10-24 22:00:00,22:00:00,93458798,102519444,Drug/Narcotic Violations,9040,0,michigan,Fall
2016-11-17 23:00:00,23:00:00,88535156,96894185,Destruction/Damage/Vandalism of Property,9040,3,michigan,Fall
2016-11-23 18:00:00,18:00:00,88535966,96894211,Drug/Narcotic Violations,9040,2,michigan,Fall
2016-12-08 12:00:00,12:00:00,89208827,97662471,Destruction/Damage/Vandalism of Property,9040,3,michigan,Fall
2016-01-23 17:00:00,17:00:00,90500123,99142836,Drug/Narcotic Violations,8554,5,michigan state,Winter
2016-04-14 11:00:00,11:00:00,86383527,94480311,Theft From Building,8554,3,michigan state,Spring
2016-10-14 09:00:00,9:00:00,88500686,96855498,All Other Larceny,8554,4,michigan state,Fall
2016-11-07 13:00:00,13:00:00,89936502,98492847,Theft From Building,8554,0,michigan state,Fall
2016-02-05 00:00:00,0:00:00,90579052,99230103,Drug/Narcotic Violations,9040,4,michigan,Winter
2016-02-24 19:00:00,19:00:00,84187259,91966107,Theft From Building,9040,2,michigan,Winter
2016-06-15 16:00:00,16:00:00,88095741,96407105,Simple Assault,9040,2,michigan,Spring
2016-08-29 17:00:00,17:00:00,88096882,96406486,Theft From Building,9040,0,michigan,Summer
2016-08-27 01:00:00,1:00:00,88096851,96406450,Burglary/Breaking & Entering,9040,5,michigan,Summer
2016-08-10 03:00:00,3:00:00,90579440,99230792,All Other Larceny,9040,2,michigan,Summer
2016-10-02 08:00:00,8:00:00,88407708,96753098,All Other Larceny,9040,6,michigan,Fall
2016-01-10 18:00:00,18:00:00,83677191,91379833,Burglary/Breaking & Entering,8554,6,michigan state,Winter
2016-02-27 08:00:00,8:00:00,90501162,99145106,Weapon Law Violations,8554,5,michigan state,Winter
2016-09-07 15:00:00,15:00:00,88341663,96682519,Destruction/Damage/Vandalism of Property,8554,2,michigan state,Summer
2016-09-02 01:00:00,1:00:00,91270480,100025627,Rape,8554,4,michigan state,Summer
2016-11-21 16:00:00,16:00:00,89938518,98493136,Theft From Building,8554,0,michigan state,Fall
2016-11-03 23:00:00,23:00:00,93421671,102479769,Simple Assault,8554,3,michigan state,Fall
2016-12-13 06:00:00,6:00:00,89140071,97587584,Theft From Building,8554,1,michigan state,Fall
2016-03-26 18:00:00,18:00:00,86027403,94074611,Theft From Building,9040,5,michigan,Spring
2016-12-07 10:00:00,10:00:00,89208248,97662528,All Other Larceny,9040,2,michigan,Fall
2016-01-29 23:00:00,23:00:00,90500216,99143796,Drug/Narcotic Violations,8554,4,michigan state,Winter
2016-04-06 00:00:00,0:00:00,90501964,99145658,Impersonation,8554,2,michigan state,Spring
2016-07-22 09:00:00,9:00:00,88031099,96334894,Burglary/Breaking & Entering,8554,4,michigan state,Summer
2016-09-21 17:00:00,17:00:00,88342023,96683291,Theft From Building,8554,2,michigan state,Fall
2016-10-15 19:00:00,19:00:00,88344569,96685308,Purse-snatching,8554,5,michigan state,Fall
2016-10-23 16:00:00,16:00:00,88344191,96685506,Drug/Narcotic Violations,8554,6,michigan state,Fall
2016-10-02 22:00:00,22:00:00,90504679,99146957,Simple Assault,8554,6,michigan state,Fall
2016-12-14 00:00:00,0:00:00,93421492,102480620,Rape,8554,2,michigan state,Fall
2016-02-02 23:00:00,23:00:00,90579045,99230093,Counterfeiting/Forgery,9040,1,michigan,Winter
2016-02-02 23:00:00,23:00:00,90579045,99230094,Drug/Narcotic Violations,9040,1,michigan,Winter
2016-08-03 04:00:00,4:00:00,88096527,96404878,Destruction/Damage/Vandalism of Property,9040,2,michigan,Summer
2016-11-01 19:00:00,19:00:00,88535899,96893160,All Other Larceny,9040,1,michigan,Fall
2016-12-21 11:00:00,11:00:00,89208343,97661550,Simple Assault,9040,2,michigan,Winter
2016-01-21 20:00:00,20:00:00,83677883,91380088,Simple Assault,8554,3,michigan state,Winter
2016-02-10 14:00:00,14:00:00,86001884,94046619,Theft From Building,8554,2,michigan state,Winter
2016-04-15 23:00:00,23:00:00,86383644,94480424,Drug/Narcotic Violations,8554,4,michigan state,Spring
2016-05-13 17:00:00,17:00:00,86782352,94928696,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Spring
2016-06-05 13:00:00,13:00:00,90502445,99146407,All Other Larceny,8554,6,michigan state,Spring
2016-07-20 12:00:00,12:00:00,87761087,96033753,Burglary/Breaking & Entering,8554,2,michigan state,Summer
2016-09-18 19:00:00,19:00:00,92920477,101922176,Drug/Narcotic Violations,8554,6,michigan state,Summer
2016-10-06 15:00:00,15:00:00,88344024,96685334,All Other Larceny,8554,3,michigan state,Fall
2016-10-01 20:00:00,20:00:00,88342407,96683689,Drug/Narcotic Violations,8554,5,michigan state,Fall
2016-10-13 09:00:00,9:00:00,89937805,98493131,Theft From Motor Vehicle,8554,3,michigan state,Fall
2016-11-28 10:00:00,10:00:00,89139753,97587219,Simple Assault,8554,0,michigan state,Fall
2016-11-16 03:00:00,3:00:00,89138442,97584980,Burglary/Breaking & Entering,8554,2,michigan state,Fall
2016-11-16 03:00:00,3:00:00,89138442,97584981,All Other Larceny,8554,2,michigan state,Fall
2016-03-09 13:00:00,13:00:00,86027825,94073085,Credit Card/Automated Teller Machine Fraud,9040,2,michigan,Winter
2016-03-24 00:00:00,0:00:00,90579131,99230434,Drug/Narcotic Violations,9040,3,michigan,Spring
2016-04-10 20:00:00,20:00:00,86420557,94520427,Drug/Narcotic Violations,9040,6,michigan,Spring
2016-05-25 02:00:00,2:00:00,93318022,102364035,Drug/Narcotic Violations,9040,2,michigan,Spring
2016-07-28 23:00:00,23:00:00,90579402,99231440,Aggravated Assault,9040,3,michigan,Summer
2016-07-28 23:00:00,23:00:00,90579402,99230759,Destruction/Damage/Vandalism of Property,9040,3,michigan,Summer
2016-07-06 09:00:00,9:00:00,87828768,96106712,Theft From Building,9040,2,michigan,Summer
2016-08-19 08:00:00,8:00:00,88095869,96406600,Theft From Building,9040,4,michigan,Summer
2016-02-12 03:00:00,3:00:00,90500992,99143928,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Winter
2016-02-12 03:00:00,3:00:00,90500992,99143923,Burglary/Breaking & Entering,8554,4,michigan state,Winter
2016-02-15 16:00:00,16:00:00,92920955,101920745,Theft From Building,8554,0,michigan state,Winter
2016-02-15 16:00:00,16:00:00,92920955,101920746,Credit Card/Automated Teller Machine Fraud,8554,0,michigan state,Winter
2016-03-05 08:00:00,8:00:00,86002038,94046785,Burglary/Breaking & Entering,8554,5,michigan state,Winter
2016-07-01 02:00:00,2:00:00,90503368,99147385,Destruction/Damage/Vandalism of Property,8554,4,michigan state,Summer
2016-07-01 12:00:00,12:00:00,93422440,102481676,Rape,8554,4,michigan state,Summer
2016-08-05 17:00:00,17:00:00,88032102,96336152,All Other Larceny,8554,4,michigan state,Summer
2016-10-24 15:00:00,15:00:00,88344736,96685469,Embezzlement,8554,0,michigan state,Fall
2016-10-06 14:00:00,14:00:00,92921533,101922235,Extortion/Blackmail,8554,3,michigan state,Fall
2016-11-13 00:00:00,0:00:00,89937843,98493155,Impersonation,8554,6,michigan state,Fall
